"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","5798","html-button-response","359","2.0.0","511464","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","false","[""stimuli\\EXEMPLAR\\USED\\Ebrick2.jpg"",""stimuli\\EXEMPLAR\\USED\\Ebrick1.jpg""]","stimuli\EXEMPLAR\USED\Ebrick1.jpg","stimuli\EXEMPLAR\USED\Ebrick2.jpg",""
"","5364","image-slider-response","360","2.0.0","516832","p920knkg1w3","trex","1","stimuli\EXEMPLAR\USED\Ebrick2.jpg","","","","","","","","","","","3"
"","2031","html-button-response","361","2.0.0","518864","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ebell2.jpg"",""stimuli\\EXEMPLAR\\USED\\Ebell1.jpg""]","stimuli\EXEMPLAR\USED\Ebell2.jpg","stimuli\EXEMPLAR\USED\Ebell2.jpg",""
"","5531","image-slider-response","362","2.0.0","524398","p920knkg1w3","trex","3","stimuli\EXEMPLAR\USED\Ebell2.jpg","","","","","","","","","","","3"
"","1714","html-button-response","363","2.0.0","526114","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Stiger1.jpg"",""stimuli\\STATE\\USED\\Stiger2.jpg""]","stimuli\STATE\USED\Stiger1.jpg","stimuli\STATE\USED\Stiger1.jpg",""
"","1614","image-slider-response","364","2.0.0","527731","p920knkg1w3","trex","4","stimuli\STATE\USED\Stiger1.jpg","","","","","","","","","","","3"
"","1681","html-button-response","365","2.0.0","529414","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sdishes1.JPG"",""stimuli\\STATE\\USED\\Sdishes2.JPG""]","stimuli\STATE\USED\Sdishes1.JPG","stimuli\STATE\USED\Sdishes1.JPG",""
"","2963","image-slider-response","366","2.0.0","532381","p920knkg1w3","trex","3","stimuli\STATE\USED\Sdishes1.JPG","","","","","","","","","","","3"
"","3365","html-button-response","367","2.0.0","535748","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sdie1.jpg"",""stimuli\\STATE\\USED\\Sdie2.jpg""]","stimuli\STATE\USED\Sdie1.jpg","stimuli\STATE\USED\Sdie1.jpg",""
"","1647","image-slider-response","368","2.0.0","537398","p920knkg1w3","trex","1","stimuli\STATE\USED\Sdie1.jpg","","","","","","","","","","","3"
"","1847","html-button-response","369","2.0.0","539247","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Ssweater1.jpg"",""stimuli\\STATE\\USED\\Ssweater2.jpg""]","stimuli\STATE\USED\Ssweater1.jpg","stimuli\STATE\USED\Ssweater1.jpg",""
"","1997","image-slider-response","370","2.0.0","541248","p920knkg1w3","trex","2","stimuli\STATE\USED\Ssweater1.jpg","","","","","","","","","","","3"
"","1798","html-button-response","371","2.0.0","543048","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sbooks1.JPG"",""stimuli\\STATE\\USED\\Sbooks2.JPG""]","stimuli\STATE\USED\Sbooks1.JPG","stimuli\STATE\USED\Sbooks1.JPG",""
"","2997","image-slider-response","372","2.0.0","546047","p920knkg1w3","trex","1","stimuli\STATE\USED\Sbooks1.JPG","","","","","","","","","","","3"
"","1631","html-button-response","373","2.0.0","547681","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Scoffeemaker1.JPG"",""stimuli\\STATE\\USED\\Scoffeemaker2.JPG""]","stimuli\STATE\USED\Scoffeemaker2.JPG","stimuli\STATE\USED\Scoffeemaker2.JPG",""
"","1730","image-slider-response","374","2.0.0","549414","p920knkg1w3","trex","4","stimuli\STATE\USED\Scoffeemaker2.JPG","","","","","","","","","","","3"
"","7765","html-button-response","375","2.0.0","557181","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ecamera1.jpg"",""stimuli\\EXEMPLAR\\USED\\Ecamera2.jpg""]","stimuli\EXEMPLAR\USED\Ecamera2.jpg","stimuli\EXEMPLAR\USED\Ecamera2.jpg",""
"","2297","image-slider-response","376","2.0.0","559481","p920knkg1w3","trex","2","stimuli\EXEMPLAR\USED\Ecamera2.jpg","","","","","","","","","","","3"
"","1898","html-button-response","377","2.0.0","561381","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Escroll2.jpg"",""stimuli\\EXEMPLAR\\USED\\Escroll1.jpg""]","stimuli\EXEMPLAR\USED\Escroll2.jpg","stimuli\EXEMPLAR\USED\Escroll2.jpg",""
"","2764","image-slider-response","378","2.0.0","564147","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Escroll2.jpg","","","","","","","","","","","3"
"","2265","html-button-response","379","2.0.0","566415","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sbook1.JPG"",""stimuli\\STATE\\USED\\Sbook2.JPG""]","stimuli\STATE\USED\Sbook1.JPG","stimuli\STATE\USED\Sbook1.JPG",""
"","1896","image-slider-response","380","2.0.0","568314","p920knkg1w3","trex","5","stimuli\STATE\USED\Sbook1.JPG","","","","","","","","","","","3"
"","2148","html-button-response","381","2.0.0","570463","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sgrinder2.jpg"",""stimuli\\STATE\\USED\\Sgrinder1.jpg""]","stimuli\STATE\USED\Sgrinder2.jpg","stimuli\STATE\USED\Sgrinder2.jpg",""
"","1798","image-slider-response","382","2.0.0","572264","p920knkg1w3","trex","4","stimuli\STATE\USED\Sgrinder2.jpg","","","","","","","","","","","3"
"","1115","html-button-response","383","2.0.0","573381","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ebunny1.jpg"",""stimuli\\EXEMPLAR\\USED\\Ebunny2.jpg""]","stimuli\EXEMPLAR\USED\Ebunny1.jpg","stimuli\EXEMPLAR\USED\Ebunny1.jpg",""
"","1879","image-slider-response","384","2.0.0","575264","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Ebunny1.jpg","","","","","","","","","","","3"
"","965","html-button-response","385","2.0.0","576230","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Emoney1.jpg"",""stimuli\\EXEMPLAR\\USED\\Emoney2.jpg""]","stimuli\EXEMPLAR\USED\Emoney1.jpg","stimuli\EXEMPLAR\USED\Emoney1.jpg",""
"","1497","image-slider-response","386","2.0.0","577730","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Emoney1.jpg","","","","","","","","","","","3"
"","2065","html-button-response","387","2.0.0","579797","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Scontainer2.JPG"",""stimuli\\STATE\\USED\\Scontainer1.JPG""]","stimuli\STATE\USED\Scontainer2.JPG","stimuli\STATE\USED\Scontainer2.JPG",""
"","1597","image-slider-response","388","2.0.0","581397","p920knkg1w3","trex","2","stimuli\STATE\USED\Scontainer2.JPG","","","","","","","","","","","3"
"","2581","html-button-response","389","2.0.0","583981","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Eteapot2.JPG"",""stimuli\\EXEMPLAR\\USED\\Eteapot1.JPG""]","stimuli\EXEMPLAR\USED\Eteapot1.JPG","stimuli\EXEMPLAR\USED\Eteapot1.JPG",""
"","2397","image-slider-response","390","2.0.0","586381","p920knkg1w3","trex","2","stimuli\EXEMPLAR\USED\Eteapot1.JPG","","","","","","","","","","","3"
"","5598","html-button-response","391","2.0.0","591980","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","false","[""stimuli\\EXEMPLAR\\USED\\Ebonzai2.jpg"",""stimuli\\EXEMPLAR\\USED\\Ebonzai1.jpg""]","stimuli\EXEMPLAR\USED\Ebonzai1.jpg","stimuli\EXEMPLAR\USED\Ebonzai2.jpg",""
"","1797","image-slider-response","392","2.0.0","593780","p920knkg1w3","trex","2","stimuli\EXEMPLAR\USED\Ebonzai2.jpg","","","","","","","","","","","3"
"","2132","html-button-response","393","2.0.0","595914","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sscales1.jpg"",""stimuli\\STATE\\USED\\Sscales2.jpg""]","stimuli\STATE\USED\Sscales1.jpg","stimuli\STATE\USED\Sscales1.jpg",""
"","1746","image-slider-response","394","2.0.0","597664","p920knkg1w3","trex","4","stimuli\STATE\USED\Sscales1.jpg","","","","","","","","","","","3"
"","932","html-button-response","395","2.0.0","598598","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ewineglass2.jpg"",""stimuli\\EXEMPLAR\\USED\\Ewineglass1.jpg""]","stimuli\EXEMPLAR\USED\Ewineglass2.jpg","stimuli\EXEMPLAR\USED\Ewineglass2.jpg",""
"","2281","image-slider-response","396","2.0.0","600881","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Ewineglass2.jpg","","","","","","","","","","","3"
"","1081","html-button-response","397","2.0.0","601964","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Espraybottle2.jpg"",""stimuli\\EXEMPLAR\\USED\\Espraybottle1.jpg""]","stimuli\EXEMPLAR\USED\Espraybottle1.jpg","stimuli\EXEMPLAR\USED\Espraybottle1.jpg",""
"","1630","image-slider-response","398","2.0.0","603597","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Espraybottle1.jpg","","","","","","","","","","","3"
"","1398","html-button-response","399","2.0.0","604997","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Snapkins1.jpg"",""stimuli\\STATE\\USED\\Snapkins2.jpg""]","stimuli\STATE\USED\Snapkins2.jpg","stimuli\STATE\USED\Snapkins2.jpg",""
"","1363","image-slider-response","400","2.0.0","606364","p920knkg1w3","trex","5","stimuli\STATE\USED\Snapkins2.jpg","","","","","","","","","","","3"
"","898","html-button-response","401","2.0.0","607264","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Eremover2.jpg"",""stimuli\\EXEMPLAR\\USED\\Eremover1.jpg""]","stimuli\EXEMPLAR\USED\Eremover1.jpg","stimuli\EXEMPLAR\USED\Eremover1.jpg",""
"","2097","image-slider-response","402","2.0.0","609364","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Eremover1.jpg","","","","","","","","","","","3"
"","2664","html-button-response","403","2.0.0","612030","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Saccordion2.jpg"",""stimuli\\STATE\\USED\\Saccordion1.jpg""]","stimuli\STATE\USED\Saccordion1.jpg","stimuli\STATE\USED\Saccordion1.jpg",""
"","1397","image-slider-response","404","2.0.0","613430","p920knkg1w3","trex","5","stimuli\STATE\USED\Saccordion1.jpg","","","","","","","","","","","3"
"","998","html-button-response","405","2.0.0","614430","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sseats2.jpg"",""stimuli\\STATE\\USED\\Sseats1.jpg""]","stimuli\STATE\USED\Sseats2.jpg","stimuli\STATE\USED\Sseats2.jpg",""
"","3180","image-slider-response","406","2.0.0","617614","p920knkg1w3","trex","4","stimuli\STATE\USED\Sseats2.jpg","","","","","","","","","","","3"
"","898","html-button-response","407","2.0.0","618513","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Shandsign1.JPG"",""stimuli\\STATE\\USED\\Shandsign2.JPG""]","stimuli\STATE\USED\Shandsign1.JPG","stimuli\STATE\USED\Shandsign1.JPG",""
"","1614","image-slider-response","408","2.0.0","620130","p920knkg1w3","trex","5","stimuli\STATE\USED\Shandsign1.JPG","","","","","","","","","","","3"
"","1148","html-button-response","409","2.0.0","621281","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Emicroscope1.jpg"",""stimuli\\EXEMPLAR\\USED\\Emicroscope2.jpg""]","stimuli\EXEMPLAR\USED\Emicroscope2.jpg","stimuli\EXEMPLAR\USED\Emicroscope2.jpg",""
"","1696","image-slider-response","410","2.0.0","622980","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Emicroscope2.jpg","","","","","","","","","","","3"
"","2631","html-button-response","411","2.0.0","625614","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Etoyhand2.jpg"",""stimuli\\EXEMPLAR\\USED\\Etoyhand1.jpg""]","stimuli\EXEMPLAR\USED\Etoyhand1.jpg","stimuli\EXEMPLAR\USED\Etoyhand1.jpg",""
"","1963","image-slider-response","412","2.0.0","627580","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Etoyhand1.jpg","","","","","","","","","","","3"
"","1815","html-button-response","413","2.0.0","629397","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Slaptop2.JPG"",""stimuli\\STATE\\USED\\Slaptop1.JPG""]","stimuli\STATE\USED\Slaptop2.JPG","stimuli\STATE\USED\Slaptop2.JPG",""
"","1746","image-slider-response","414","2.0.0","631146","p920knkg1w3","trex","4","stimuli\STATE\USED\Slaptop2.JPG","","","","","","","","","","","3"
"","1682","html-button-response","415","2.0.0","632830","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Erazor2.jpg"",""stimuli\\EXEMPLAR\\USED\\Erazor1.jpg""]","stimuli\EXEMPLAR\USED\Erazor1.jpg","stimuli\EXEMPLAR\USED\Erazor1.jpg",""
"","1431","image-slider-response","416","2.0.0","634264","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Erazor1.jpg","","","","","","","","","","","3"
"","831","html-button-response","417","2.0.0","635097","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sredcabbage1.jpg"",""stimuli\\STATE\\USED\\Sredcabbage2.jpg""]","stimuli\STATE\USED\Sredcabbage1.jpg","stimuli\STATE\USED\Sredcabbage1.jpg",""
"","1280","image-slider-response","418","2.0.0","636380","p920knkg1w3","trex","5","stimuli\STATE\USED\Sredcabbage1.jpg","","","","","","","","","","","3"
"","1648","html-button-response","419","2.0.0","638031","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","false","[""stimuli\\STATE\\USED\\Sseatbelt1.jpg"",""stimuli\\STATE\\USED\\Sseatbelt2.jpg""]","stimuli\STATE\USED\Sseatbelt2.jpg","stimuli\STATE\USED\Sseatbelt1.jpg",""
"","2097","image-slider-response","420","2.0.0","640131","p920knkg1w3","trex","2","stimuli\STATE\USED\Sseatbelt1.jpg","","","","","","","","","","","3"
"","1431","html-button-response","421","2.0.0","641563","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Eremote1.jpg"",""stimuli\\EXEMPLAR\\USED\\Eremote2.jpg""]","stimuli\EXEMPLAR\USED\Eremote1.jpg","stimuli\EXEMPLAR\USED\Eremote1.jpg",""
"","2480","image-slider-response","422","2.0.0","644047","p920knkg1w3","trex","2","stimuli\EXEMPLAR\USED\Eremote1.jpg","","","","","","","","","","","3"
"","948","html-button-response","423","2.0.0","644997","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sskull1.jpg"",""stimuli\\STATE\\USED\\Sskull2.jpg""]","stimuli\STATE\USED\Sskull1.jpg","stimuli\STATE\USED\Sskull1.jpg",""
"","1630","image-slider-response","424","2.0.0","646630","p920knkg1w3","trex","5","stimuli\STATE\USED\Sskull1.jpg","","","","","","","","","","","3"
"","1247","html-button-response","425","2.0.0","647880","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sdrum2.jpg"",""stimuli\\STATE\\USED\\Sdrum1.jpg""]","stimuli\STATE\USED\Sdrum1.jpg","stimuli\STATE\USED\Sdrum1.jpg",""
"","1831","image-slider-response","426","2.0.0","649713","p920knkg1w3","trex","4","stimuli\STATE\USED\Sdrum1.jpg","","","","","","","","","","","3"
"","2348","html-button-response","427","2.0.0","652064","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Eturtle1.jpg"",""stimuli\\EXEMPLAR\\USED\\Eturtle2.jpg""]","stimuli\EXEMPLAR\USED\Eturtle1.jpg","stimuli\EXEMPLAR\USED\Eturtle1.jpg",""
"","1880","image-slider-response","428","2.0.0","653947","p920knkg1w3","trex","2","stimuli\EXEMPLAR\USED\Eturtle1.jpg","","","","","","","","","","","3"
"","1131","html-button-response","429","2.0.0","655080","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","false","[""stimuli\\STATE\\USED\\Stypewriter1.jpg"",""stimuli\\STATE\\USED\\Stypewriter2.jpg""]","stimuli\STATE\USED\Stypewriter1.jpg","stimuli\STATE\USED\Stypewriter2.jpg",""
"","3379","image-slider-response","430","2.0.0","658463","p920knkg1w3","trex","3","stimuli\STATE\USED\Stypewriter2.jpg","","","","","","","","","","","3"
"","965","html-button-response","431","2.0.0","659430","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sdresser2.jpg"",""stimuli\\STATE\\USED\\Sdresser1.jpg""]","stimuli\STATE\USED\Sdresser2.jpg","stimuli\STATE\USED\Sdresser2.jpg",""
"","1698","image-slider-response","432","2.0.0","661130","p920knkg1w3","trex","5","stimuli\STATE\USED\Sdresser2.jpg","","","","","","","","","","","3"
"","1798","html-button-response","433","2.0.0","662930","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Edinosaur1.jpg"",""stimuli\\EXEMPLAR\\USED\\Edinosaur2.jpg""]","stimuli\EXEMPLAR\USED\Edinosaur1.jpg","stimuli\EXEMPLAR\USED\Edinosaur1.jpg",""
"","2014","image-slider-response","434","2.0.0","664946","p920knkg1w3","trex","2","stimuli\EXEMPLAR\USED\Edinosaur1.jpg","","","","","","","","","","","3"
"","2798","html-button-response","435","2.0.0","667747","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Eframe1.jpg"",""stimuli\\EXEMPLAR\\USED\\Eframe2.jpg""]","stimuli\EXEMPLAR\USED\Eframe1.jpg","stimuli\EXEMPLAR\USED\Eframe1.jpg",""
"","1797","image-slider-response","436","2.0.0","669547","p920knkg1w3","trex","2","stimuli\EXEMPLAR\USED\Eframe1.jpg","","","","","","","","","","","3"
"","1298","html-button-response","437","2.0.0","670847","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","false","[""stimuli\\STATE\\USED\\Sphoneold1.jpg"",""stimuli\\STATE\\USED\\Sphoneold2.jpg""]","stimuli\STATE\USED\Sphoneold2.jpg","stimuli\STATE\USED\Sphoneold1.jpg",""
"","1997","image-slider-response","438","2.0.0","672847","p920knkg1w3","trex","2","stimuli\STATE\USED\Sphoneold1.jpg","","","","","","","","","","","3"
"","1264","html-button-response","439","2.0.0","674113","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Echocolatebar2.jpg"",""stimuli\\EXEMPLAR\\USED\\Echocolatebar1.jpg""]","stimuli\EXEMPLAR\USED\Echocolatebar1.jpg","stimuli\EXEMPLAR\USED\Echocolatebar1.jpg",""
"","1913","image-slider-response","440","2.0.0","676030","p920knkg1w3","trex","5","stimuli\EXEMPLAR\USED\Echocolatebar1.jpg","","","","","","","","","","","3"
"","1382","html-button-response","441","2.0.0","677414","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sclipboard2.jpg"",""stimuli\\STATE\\USED\\Sclipboard1.jpg""]","stimuli\STATE\USED\Sclipboard1.jpg","stimuli\STATE\USED\Sclipboard1.jpg",""
"","1697","image-slider-response","442","2.0.0","679114","p920knkg1w3","trex","2","stimuli\STATE\USED\Sclipboard1.jpg","","","","","","","","","","","3"
"","1781","html-button-response","443","2.0.0","680896","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","false","[""stimuli\\EXEMPLAR\\USED\\Eladder1.jpg"",""stimuli\\EXEMPLAR\\USED\\Eladder2.jpg""]","stimuli\EXEMPLAR\USED\Eladder1.jpg","stimuli\EXEMPLAR\USED\Eladder2.jpg",""
"","1397","image-slider-response","444","2.0.0","682296","p920knkg1w3","trex","2","stimuli\EXEMPLAR\USED\Eladder2.jpg","","","","","","","","","","","3"
"","1914","html-button-response","445","2.0.0","684213","p920knkg1w3","trex","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sboxwhite2.jpg"",""stimuli\\STATE\\USED\\Sboxwhite1.jpg""]","stimuli\STATE\USED\Sboxwhite1.jpg","stimuli\STATE\USED\Sboxwhite1.jpg",""
"","1497","image-slider-response","446","2.0.0","685713","p920knkg1w3","trex","2","stimuli\STATE\USED\Sboxwhite1.jpg","","","","","","","","","","","3"
"","2448","html-button-response","447","2.0.0","688163","p920knkg1w3","trex","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ecake2.jpg"",""stimuli\\EXEMPLAR\\USED\\Ecake1.jpg""]","stimuli\EXEMPLAR\USED\Ecake2.jpg","stimuli\EXEMPLAR\USED\Ecake2.jpg",""
"","3280","image-slider-response","448","2.0.0","691446","p920knkg1w3","trex","4","stimuli\EXEMPLAR\USED\Ecake2.jpg","","","","","","","","","","","3"
"","120870","survey-text","449","2.0.0","812332","p920knkg1w3","trex","{""experiment_purpose"":""individual's memory capacity "",""Q1"":""color, shapes"",""technical_issues"":""no""}","","","","","","","","","","","",""
